v.x,v.y,v.z,n.x,n.y,n.z,c.x,c.y,c.z,t.x,t.y
0.10366068279205273,0.8205587969094137,0.5620833778521307,0.10366068279205273,0.8205587969094137,0.5620833778521307,0.5518303413960264,0.9102793984547068,0.7810416889260654,0.22772277227722773,0.31
0.05079859738484666,0.807420584138902,0.5877852522924732,0.05079859738484666,0.807420584138902,0.5877852522924732,0.5253992986924233,0.9037102920694511,0.7938926261462367,0.2376237623762376,0.3
0.05193281895130272,0.825448519689817,0.5620833778521307,0.05193281895130272,0.825448519689817,0.5620833778521307,0.5259664094756513,0.9127242598449086,0.7810416889260654,0.2376237623762376,0.31
4.9538003630854574e-17,0.8090169943749473,0.5877852522924732,4.9538003630854574e-17,0.8090169943749473,0.5877852522924732,0.5,0.9045084971874737,0.7938926261462367,0.24752475247524752,0.3
5.0644078896114845e-17,0.8270805742745618,0.5620833778521307,5.0644078896114845e-17,0.8270805742745618,0.5620833778521307,0.5,0.9135402871372809,0.7810416889260654,0.24752475247524752,0.31
-0.05079859738484656,0.807420584138902,0.5877852522924732,-0.05079859738484656,0.807420584138902,0.5877852522924732,0.4746007013075767,0.9037102920694511,0.7938926261462367,0.25742574257425743,0.3
-0.05193281895130262,0.825448519689817,0.5620833778521307,-0.05193281895130262,0.825448519689817,0.5620833778521307,0.4740335905243487,0.9127242598449086,0.7810416889260654,0.25742574257425743,0.31
-0.1013967159134866,0.8026376537326375,0.5877852522924732,-0.1013967159134866,0.8026376537326375,0.5877852522924732,0.4493016420432567,0.9013188268663188,0.7938926261462367,0.26732673267326734,0.3
-0.10366068279205246,0.8205587969094137,0.5620833778521307,-0.10366068279205246,0.8205587969094137,0.5620833778521307,0.4481696586039738,0.9102793984547068,0.7810416889260654,0.26732673267326734,0.31
-0.1515946679281694,0.794687079197354,0.5877852522924732,-0.1515946679281694,0.794687079197354,0.5877852522924732,0.4242026660359153,0.8973435395986771,0.7938926261462367,0.27722772277227725,0.3
-0.15497944527588342,0.8124307034352644,0.5620833778521307,-0.15497944527588342,0.8124307034352644,0.5620833778521307,0.42251027736205826,0.9062153517176321,0.7810416889260654,0.27722772277227725,0.31
-0.20119434504555567,0.7836002378184704,0.5877852522924732,-0.20119434504555567,0.7836002378184704,0.5877852522924732,0.39940282747722217,0.8918001189092353,0.7938926261462367,0.2871287128712871,0.3
-0.20568657469258414,0.8010963171389387,0.5620833778521307,-0.20568657469258414,0.8010963171389387,0.5620833778521307,0.39715671265370794,0.9005481585694693,0.7810416889260654,0.2871287128712871,0.31
-0.24999999999999972,0.7694208842938133,0.5877852522924732,-0.24999999999999972,0.7694208842938133,0.5877852522924732,0.3750000000000001,0.8847104421469066,0.7938926261462367,0.297029702970297,0.3
-0.2555819531682303,0.7866003696649598,0.5620833778521307,-0.2555819531682303,0.7866003696649598,0.5620833778521307,0.37220902341588485,0.89330018483248,0.7810416889260654,0.297029702970297,0.31
-0.29781901916857995,0.7522049780538138,0.5877852522924732,-0.29781901916857995,0.7522049780538138,0.5877852522924732,0.35109049041571005,0.8761024890269069,0.7938926261462367,0.3069306930693069,0.3
-0.3044686664390095,0.769000069895439,0.5620833778521307,-0.3044686664390095,0.769000069895439,0.5620833778521307,0.34776566678049525,0.8845000349477194,0.7810416889260654,0.3069306930693069,0.31
-0.3444626827290695,0.7320204624152018,0.5877852522924732,-0.3444626827290695,0.7320204624152018,0.5877852522924732,0.3277686586354652,0.8660102312076009,0.7938926261462367,0.31683168316831684,0.3
-0.35215378098185646,0.7483648781727544,0.5620833778521307,-0.35215378098185646,0.7483648781727544,0.5620833778521307,0.32392310950907177,0.8741824390863773,0.7810416889260654,0.31683168316831684,0.31
-0.3897469094508577,0.7089469964397751,0.5877852522924732,-0.3897469094508577,0.7089469964397751,0.5877852522924732,0.30512654527457117,0.8544734982198876,0.7938926261462367,0.32673267326732675,0.3
-0.3984491054349269,0.7247762321713133,0.5620833778521307,-0.3984491054349269,0.7247762321713133,0.5620833778521307,0.3007754472825366,0.8623881160856566,0.7810416889260654,0.32673267326732675,0.31
-0.43349298317946916,0.6830756405564746,0.5877852522924732,-0.43349298317946916,0.6830756405564746,0.5877852522924732,0.2832535084102654,0.8415378202782373,0.7938926261462367,0.33663366336633666,0.3
-0.44317193330292665,0.6983272255002559,0.5620833778521307,-0.44317193330292665,0.6983272255002559,0.5620833778521307,0.27841403334853665,0.849163612750128,0.7810416889260654,0.33663366336633666,0.31
-0.47552825814757665,0.6545084971874736,0.5877852522924732,-0.47552825814757665,0.6545084971874736,0.5877852522924732,0.2622358709262117,0.8272542485937369,0.7938926261462367,0.3465346534653465,0.3
-0.4861457640161768,0.6691222403055115,0.5620833778521307,-0.4861457640161768,0.6691222403055115,0.5620833778521307,0.2569271179919116,0.8345611201527557,0.7810416889260654,0.3465346534653465,0.31
-0.5156868403289723,0.6233583077965631,0.5877852522924732,-0.5156868403289723,0.6233583077965631,0.5877852522924732,0.24215657983551386,0.8116791538982815,0.7938926261462367,0.3564356435643564,0.3
-0.5272009994977287,0.6372765353211547,0.5620833778521307,-0.5272009994977287,0.6372765353211547,0.5620833778521307,0.23639950025113565,0.8186382676605773,0.7810416889260654,0.3564356435643564,0.31
-0.5538102421464964,0.5897480079501011,0.5877852522924732,-0.5538102421464964,0.5897480079501011,0.5877852522924732,0.22309487892675178,0.7948740039750506,0.7938926261462367,0.36633663366336633,0.3
-0.5661756134894892,0.60291579099584,0.5620833778521307,-0.5661756134894892,0.60291579099584,0.5620833778521307,0.2169121932552554,0.80145789549792,0.7810416889260654,0.36633663366336633,0.31
-0.589748007950101,0.5538102421464965,0.5877852522924732,-0.589748007950101,0.5538102421464965,0.5877852522924732,0.20512599602494952,0.7769051210732483,0.7938926261462367,0.37623762376237624,0.3
-0.60291579099584,0.5661756134894893,0.5620833778521307,-0.60291579099584,0.5661756134894893,0.5620833778521307,0.19854210450207999,0.7830878067447447,0.7810416889260654,0.37623762376237624,0.31
-0.6233583077965631,0.5156868403289723,0.5877852522924732,-0.6233583077965631,0.5156868403289723,0.5877852522924732,0.18832084610171845,0.7578434201644861,0.7938926261462367,0.38613861386138615,0.3
-0.6372765353211546,0.5272009994977288,0.5620833778521307,-0.6372765353211546,0.5272009994977288,0.5620833778521307,0.1813617323394227,0.7636004997488643,0.7810416889260654,0.38613861386138615,0.31
-0.6545084971874736,0.4755282581475768,0.5877852522924732,-0.6545084971874736,0.4755282581475768,0.5877852522924732,0.1727457514062632,0.7377641290737884,0.7938926261462367,0.39603960396039606,0.3
-0.6691222403055114,0.486145764016177,0.5620833778521307,-0.6691222403055114,0.486145764016177,0.5620833778521307,0.1654388798472443,0.7430728820080885,0.7810416889260654,0.39603960396039606,0.31
-0.6830756405564745,0.43349298317946927,0.5877852522924732,-0.6830756405564745,0.43349298317946927,0.5877852522924732,0.15846217972176274,0.7167464915897346,0.7938926261462367,0.40594059405940597,0.3
-0.6983272255002559,0.44317193330292676,0.5620833778521307,-0.6983272255002559,0.44317193330292676,0.5620833778521307,0.15083638724987203,0.7215859666514634,0.7810416889260654,0.40594059405940597,0.31
-0.7089469964397752,0.38974690945085755,0.5877852522924732,-0.7089469964397752,0.38974690945085755,0.5877852522924732,0.1455265017801124,0.6948734547254287,0.7938926261462367,0.4158415841584158,0.3
-0.7247762321713134,0.39844910543492673,0.5620833778521307,-0.7247762321713134,0.39844910543492673,0.5620833778521307,0.1376118839143433,0.6992245527174634,0.7810416889260654,0.4158415841584158,0.31
-0.7320204624152018,0.34446268272906966,0.5877852522924732,-0.7320204624152018,0.34446268272906966,0.5877852522924732,0.1339897687923991,0.6722313413645349,0.7938926261462367,0.42574257425742573,0.3
-0.7483648781727543,0.35215378098185657,0.5620833778521307,-0.7483648781727543,0.35215378098185657,0.5620833778521307,0.12581756091362284,0.6760768904909282,0.7810416889260654,0.42574257425742573,0.31
-0.7522049780538137,0.2978190191685803,0.5877852522924732,-0.7522049780538137,0.2978190191685803,0.5877852522924732,0.12389751097309315,0.6489095095842902,0.7938926261462367,0.43564356435643564,0.3
-0.769000069895439,0.30446866643900977,0.5620833778521307,-0.769000069895439,0.30446866643900977,0.5620833778521307,0.1154999650522805,0.6522343332195049,0.7810416889260654,0.43564356435643564,0.31
-0.7694208842938133,0.25000000000000006,0.5877852522924732,-0.7694208842938133,0.25000000000000006,0.5877852522924732,0.11528955785309336,0.625,0.7938926261462367,0.44554455445544555,0.3
-0.7866003696649597,0.2555819531682306,0.5620833778521307,-0.7866003696649597,0.2555819531682306,0.5620833778521307,0.10669981516752014,0.6277909765841153,0.7810416889260654,0.44554455445544555,0.31
-0.7836002378184703,0.20119434504555597,0.5877852522924732,-0.7836002378184703,0.20119434504555597,0.5877852522924732,0.10819988109076484,0.600597172522778,0.7938926261462367,0.45544554455445546,0.3
-0.8010963171389386,0.20568657469258445,0.5620833778521307,-0.8010963171389386,0.20568657469258445,0.5620833778521307,0.09945184143053071,0.6028432873462922,0.7810416889260654,0.45544554455445546,0.31
-0.794687079197354,0.15159466792816936,0.5877852522924732,-0.794687079197354,0.15159466792816936,0.5877852522924732,0.10265646040132298,0.5757973339640847,0.7938926261462367,0.46534653465346537,0.3
-0.8124307034352644,0.15497944527588342,0.5620833778521307,-0.8124307034352644,0.15497944527588342,0.5620833778521307,0.09378464828236782,0.5774897226379417,0.7810416889260654,0.46534653465346537,0.31
-0.8026376537326374,0.10139671591348692,0.5877852522924732,-0.8026376537326374,0.10139671591348692,0.5877852522924732,0.0986811731336813,0.5506983579567435,0.7938926261462367,0.4752475247524752,0.3
-0.8205587969094137,0.10366068279205279,0.5620833778521307,-0.8205587969094137,0.10366068279205279,0.5620833778521307,0.08972060154529315,0.5518303413960264,0.7810416889260654,0.4752475247524752,0.31
-0.807420584138902,0.050798597384846704,0.5877852522924732,-0.807420584138902,0.050798597384846704,0.5877852522924732,0.09628970793054897,0.5253992986924233,0.7938926261462367,0.48514851485148514,0.3
-0.825448519689817,0.051932818951302764,0.5620833778521307,-0.825448519689817,0.051932818951302764,0.5620833778521307,0.08727574015509149,0.5259664094756514,0.7810416889260654,0.48514851485148514,0.31
-0.8090169943749473,9.907600726170915e-17,0.5877852522924732,-0.8090169943749473,9.907600726170915e-17,0.5877852522924732,0.09549150281252633,0.5,0.7938926261462367,0.49504950495049505,0.3
-0.8270805742745618,1.0128815779222969e-16,0.5620833778521307,-0.8270805742745618,1.0128815779222969e-16,0.5620833778521307,0.08645971286271908,0.5,0.7810416889260654,0.49504950495049505,0.31
-0.807420584138902,-0.05079859738484652,0.5877852522924732,-0.807420584138902,-0.05079859738484652,0.5877852522924732,0.09628970793054897,0.47460070130757676,0.7938926261462367,0.504950495049505,0.3
-0.825448519689817,-0.05193281895130257,0.5620833778521307,-0.825448519689817,-0.05193281895130257,0.5620833778521307,0.08727574015509149,0.47403359052434874,0.7810416889260654,0.504950495049505,0.31
-0.8026376537326375,-0.10139671591348672,0.5877852522924732,-0.8026376537326375,-0.10139671591348672,0.5877852522924732,0.09868117313368124,0.4493016420432566,0.7938926261462367,0.5148514851485149,0.3
-0.8205587969094137,-0.10366068279205258,0.5620833778521307,-0.8205587969094137,-0.10366068279205258,0.5620833778521307,0.08972060154529315,0.44816965860397373,0.7810416889260654,0.5148514851485149,0.31
-0.7946870791973539,-0.15159466792816953,0.5877852522924732,-0.7946870791973539,-0.15159466792816953,0.5877852522924732,0.10265646040132304,0.4242026660359152,0.7938926261462367,0.5247524752475248,0.3
-0.8124307034352642,-0.15497944527588356,0.5620833778521307,-0.8124307034352642,-0.15497944527588356,0.5620833778521307,0.09378464828236788,0.4225102773620582,0.7810416889260654,0.5247524752475248,0.31
-0.7836002378184705,-0.20119434504555544,0.5877852522924732,-0.7836002378184705,-0.20119434504555544,0.5877852522924732,0.10819988109076473,0.3994028274772223,0.7938926261462367,0.5346534653465347,0.3
-0.8010963171389387,-0.2056865746925839,0.5620833778521307,-0.8010963171389387,-0.2056865746925839,0.5620833778521307,0.09945184143053065,0.39715671265370805,0.7810416889260654,0.5346534653465347,0.31
-0.7694208842938133,-0.24999999999999986,0.5877852522924732,-0.7694208842938133,-0.24999999999999986,0.5877852522924732,0.11528955785309336,0.37500000000000006,0.7938926261462367,0.5445544554455446,0.3
-0.7866003696649598,-0.25558195316823046,0.5620833778521307,-0.7866003696649598,-0.25558195316823046,0.5620833778521307,0.10669981516752008,0.3722090234158848,0.7810416889260654,0.5445544554455446,0.31
-0.7522049780538138,-0.29781901916858006,0.5877852522924732,-0.7522049780538138,-0.29781901916858006,0.5877852522924732,0.1238975109730931,0.35109049041570994,0.7938926261462367,0.5544554455445545,0.3
-0.769000069895439,-0.3044686664390096,0.5620833778521307,-0.769000069895439,-0.3044686664390096,0.5620833778521307,0.1154999650522805,0.3477656667804952,0.7810416889260654,0.5544554455445545,0.31
-0.732020462415202,-0.34446268272906916,0.5877852522924732,-0.732020462415202,-0.34446268272906916,0.5877852522924732,0.133989768792399,0.32776865863546545,0.7938926261462367,0.5643564356435643,0.3
-0.7483648781727547,-0.35215378098185607,0.5620833778521307,-0.7483648781727547,-0.35215378098185607,0.5620833778521307,0.12581756091362267,0.323923109509072,0.7810416889260654,0.5643564356435643,0.31
-0.7089469964397752,-0.38974690945085766,0.5877852522924732,-0.7089469964397752,-0.38974690945085766,0.5877852522924732,0.1455265017801124,0.30512654527457117,0.7938926261462367,0.5742574257425742,0.3
-0.7247762321713134,-0.39844910543492684,0.5620833778521307,-0.7247762321713134,-0.39844910543492684,0.5620833778521307,0.1376118839143433,0.3007754472825366,0.7810416889260654,0.5742574257425742,0.31
-0.6830756405564747,-0.4334929831794688,0.5877852522924732,-0.6830756405564747,-0.4334929831794688,0.5877852522924732,0.15846217972176263,0.2832535084102656,0.7938926261462367,0.5841584158415841,0.3
-0.6983272255002562,-0.44317193330292626,0.5620833778521307,-0.6983272255002562,-0.44317193330292626,0.5620833778521307,0.15083638724987192,0.27841403334853687,0.7810416889260654,0.5841584158415841,0.31
-0.654508497187474,-0.4755282581475764,0.5877852522924732,-0.654508497187474,-0.4755282581475764,0.5877852522924732,0.17274575140626303,0.2622358709262118,0.7938926261462367,0.594059405940594,0.3
-0.6691222403055118,-0.48614576401617654,0.5620833778521307,-0.6691222403055118,-0.48614576401617654,0.5620833778521307,0.1654388798472441,0.2569271179919117,0.7810416889260654,0.594059405940594,0.31
-0.6233583077965631,-0.5156868403289722,0.5877852522924732,-0.6233583077965631,-0.5156868403289722,0.5877852522924732,0.18832084610171845,0.24215657983551392,0.7938926261462367,0.6039603960396039,0.3
-0.6372765353211547,-0.5272009994977286,0.5620833778521307,-0.6372765353211547,-0.5272009994977286,0.5620833778521307,0.18136173233942265,0.2363995002511357,0.7810416889260654,0.6039603960396039,0.31
-0.5897480079501015,-0.5538102421464962,0.5877852522924732,-0.5897480079501015,-0.5538102421464962,0.5877852522924732,0.20512599602494924,0.2230948789267519,0.7938926261462367,0.6138613861386139,0.3
-0.6029157909958405,-0.5661756134894889,0.5620833778521307,-0.6029157909958405,-0.5661756134894889,0.5620833778521307,0.19854210450207976,0.21691219325525557,0.7810416889260654,0.6138613861386139,0.31
-0.5538102421464963,-0.5897480079501012,0.5877852522924732,-0.5538102421464963,-0.5897480079501012,0.5877852522924732,0.22309487892675184,0.2051259960249494,0.7938926261462367,0.6237623762376238,0.3
-0.5661756134894891,-0.6029157909958401,0.5620833778521307,-0.5661756134894891,-0.6029157909958401,0.5620833778521307,0.21691219325525546,0.19854210450207993,0.7810416889260654,0.6237623762376238,0.31
-0.515686840328972,-0.6233583077965632,0.5877852522924732,-0.515686840328972,-0.6233583077965632,0.5877852522924732,0.24215657983551397,0.1883208461017184,0.7938926261462367,0.6336633663366337,0.3
-0.5272009994977286,-0.6372765353211548,0.5620833778521307,-0.5272009994977286,-0.6372765353211548,0.5620833778521307,0.2363995002511357,0.1813617323394226,0.7810416889260654,0.6336633663366337,0.31
-0.4755282581475768,-0.6545084971874736,0.5877852522924732,-0.4755282581475768,-0.6545084971874736,0.5877852522924732,0.2622358709262116,0.1727457514062632,0.7938926261462367,0.6435643564356436,0.3
-0.486145764016177,-0.6691222403055114,0.5620833778521307,-0.486145764016177,-0.6691222403055114,0.5620833778521307,0.2569271179919115,0.1654388798472443,0.7810416889260654,0.6435643564356436,0.31
-0.4334929831794687,-0.6830756405564749,0.5877852522924732,-0.4334929831794687,-0.6830756405564749,0.5877852522924732,0.28325350841026564,0.15846217972176257,0.7938926261462367,0.6534653465346535,0.3
-0.4431719333029262,-0.6983272255002563,0.5620833778521307,-0.4431719333029262,-0.6983272255002563,0.5620833778521307,0.27841403334853687,0.15083638724987186,0.7810416889260654,0.6534653465346535,0.31
-0.3897469094508576,-0.7089469964397752,0.5877852522924732,-0.3897469094508576,-0.7089469964397752,0.5877852522924732,0.30512654527457117,0.1455265017801124,0.7938926261462367,0.6633663366336634,0.3
-0.3984491054349268,-0.7247762321713134,0.5620833778521307,-0.3984491054349268,-0.7247762321713134,0.5620833778521307,0.3007754472825366,0.1376118839143433,0.7810416889260654,0.6633663366336634,0.31
-0.34446268272906905,-0.7320204624152021,0.5877852522924732,-0.34446268272906905,-0.7320204624152021,0.5877852522924732,0.32776865863546545,0.13398976879239893,0.7938926261462367,0.6732673267326733,0.3
-0.35215378098185596,-0.7483648781727548,0.5620833778521307,-0.35215378098185596,-0.7483648781727548,0.5620833778521307,0.323923109509072,0.12581756091362262,0.7810416889260654,0.6732673267326733,0.31
-0.29781901916858,-0.7522049780538138,0.5877852522924732,-0.29781901916858,-0.7522049780538138,0.5877852522924732,0.35109049041571,0.1238975109730931,0.7938926261462367,0.6831683168316832,0.3
-0.3044686664390095,-0.769000069895439,0.5620833778521307,-0.3044686664390095,-0.769000069895439,0.5620833778521307,0.34776566678049525,0.1154999650522805,0.7810416889260654,0.6831683168316832,0.31
-0.2500000000000001,-0.7694208842938133,0.5877852522924732,-0.2500000000000001,-0.7694208842938133,0.5877852522924732,0.37499999999999994,0.11528955785309336,0.7938926261462367,0.693069306930693,0.3
-0.2555819531682307,-0.7866003696649597,0.5620833778521307,-0.2555819531682307,-0.7866003696649597,0.5620833778521307,0.3722090234158847,0.10669981516752014,0.7810416889260654,0.693069306930693,0.31
-0.20119434504555533,-0.7836002378184705,0.5877852522924732,-0.20119434504555533,-0.7836002378184705,0.5877852522924732,0.39940282747722233,0.10819988109076473,0.7938926261462367,0.7029702970297029,0.3
-0.20568657469258378,-0.8010963171389387,0.5620833778521307,-0.20568657469258378,-0.8010963171389387,0.5620833778521307,0.3971567126537081,0.09945184143053065,0.7810416889260654,0.7029702970297029,0.31
-0.15159466792816942,-0.794687079197354,0.5877852522924732,-0.15159466792816942,-0.794687079197354,0.5877852522924732,0.4242026660359153,0.10265646040132298,0.7938926261462367,0.7128712871287128,0.3
-0.15497944527588345,-0.8124307034352644,0.5620833778521307,-0.15497944527588345,-0.8124307034352644,0.5620833778521307,0.42251027736205826,0.09378464828236782,0.7810416889260654,0.7128712871287128,0.31
-0.10139671591348696,-0.8026376537326374,0.5877852522924732,-0.10139671591348696,-0.8026376537326374,0.5877852522924732,0.4493016420432565,0.0986811731336813,0.7938926261462367,0.7227722772277227,0.3
-0.10366068279205283,-0.8205587969094137,0.5620833778521307,-0.10366068279205283,-0.8205587969094137,0.5620833778521307,0.44816965860397356,0.08972060154529315,0.7810416889260654,0.7227722772277227,0.31
-0.050798597384846406,-0.807420584138902,0.5877852522924732,-0.050798597384846406,-0.807420584138902,0.5877852522924732,0.4746007013075768,0.09628970793054897,0.7938926261462367,0.7326732673267327,0.3
-0.05193281895130246,-0.825448519689817,0.5620833778521307,-0.05193281895130246,-0.825448519689817,0.5620833778521307,0.4740335905243488,0.08727574015509149,0.7810416889260654,0.7326732673267327,0.31
-1.4861401089256373e-16,-0.8090169943749473,0.5877852522924732,-1.4861401089256373e-16,-0.8090169943749473,0.5877852522924732,0.49999999999999994,0.09549150281252633,0.7938926261462367,0.7425742574257426,0.3
-1.5193223668834452e-16,-0.8270805742745618,0.5620833778521307,-1.5193223668834452e-16,-0.8270805742745618,0.5620833778521307,0.49999999999999994,0.08645971286271908,0.7810416889260654,0.7425742574257426,0.31
0.0507985973848461,-0.807420584138902,0.5877852522924732,0.0507985973848461,-0.807420584138902,0.5877852522924732,0.5253992986924231,0.09628970793054897,0.7938926261462367,0.7524752475247525,0.3
0.05193281895130215,-0.825448519689817,0.5620833778521307,0.05193281895130215,-0.825448519689817,0.5620833778521307,0.5259664094756511,0.08727574015509149,0.7810416889260654,0.7524752475247525,0.31
0.10139671591348667,-0.8026376537326375,0.5877852522924732,0.10139671591348667,-0.8026376537326375,0.5877852522924732,0.5506983579567434,0.09868117313368124,0.7938926261462367,0.7623762376237624,0.3
0.10366068279205252,-0.8205587969094137,0.5620833778521307,0.10366068279205252,-0.8205587969094137,0.5620833778521307,0.5518303413960263,0.08972060154529315,0.7810416889260654,0.7623762376237624,0.31
0.15159466792816914,-0.794687079197354,0.5877852522924732,0.15159466792816914,-0.794687079197354,0.5877852522924732,0.5757973339640846,0.10265646040132298,0.7938926261462367,0.7722772277227723,0.3
0.15497944527588314,-0.8124307034352644,0.5620833778521307,0.15497944527588314,-0.8124307034352644,0.5620833778521307,0.5774897226379416,0.09378464828236782,0.7810416889260654,0.7722772277227723,0.31
0.20119434504555572,-0.7836002378184704,0.5877852522924732,0.20119434504555572,-0.7836002378184704,0.5877852522924732,0.6005971725227779,0.10819988109076478,0.7938926261462367,0.7821782178217822,0.3
0.2056865746925842,-0.8010963171389387,0.5620833778521307,0.2056865746925842,-0.8010963171389387,0.5620833778521307,0.6028432873462921,0.09945184143053065,0.7810416889260654,0.7821782178217822,0.31
0.2499999999999998,-0.7694208842938133,0.5877852522924732,0.2499999999999998,-0.7694208842938133,0.5877852522924732,0.6249999999999999,0.11528955785309336,0.7938926261462367,0.7920792079207921,0.3
0.2555819531682304,-0.7866003696649598,0.5620833778521307,0.2555819531682304,-0.7866003696649598,0.5620833778521307,0.6277909765841152,0.10669981516752008,0.7810416889260654,0.7920792079207921,0.31
0.29781901916857967,-0.7522049780538139,0.5877852522924732,0.29781901916857967,-0.7522049780538139,0.5877852522924732,0.6489095095842898,0.12389751097309304,0.7938926261462367,0.801980198019802,0.3
0.3044686664390092,-0.7690000698954391,0.5620833778521307,0.3044686664390092,-0.7690000698954391,0.5620833778521307,0.6522343332195046,0.11549996505228044,0.7810416889260654,0.801980198019802,0.31
0.34446268272906877,-0.7320204624152022,0.5877852522924732,0.34446268272906877,-0.7320204624152022,0.5877852522924732,0.6722313413645344,0.13398976879239888,0.7938926261462367,0.8118811881188119,0.3
0.3521537809818557,-0.7483648781727549,0.5620833778521307,0.3521537809818557,-0.7483648781727549,0.5620833778521307,0.6760768904909278,0.12581756091362256,0.7810416889260654,0.8118811881188119,0.31
0.38974690945085794,-0.708946996439775,0.5877852522924732,0.38974690945085794,-0.708946996439775,0.5877852522924732,0.6948734547254289,0.1455265017801125,0.7938926261462367,0.8217821782178217,0.3
0.3984491054349271,-0.7247762321713133,0.5620833778521307,0.3984491054349271,-0.7247762321713133,0.5620833778521307,0.6992245527174635,0.13761188391434337,0.7810416889260654,0.8217821782178217,0.31
0.4334929831794691,-0.6830756405564746,0.5877852522924732,0.4334929831794691,-0.6830756405564746,0.5877852522924732,0.7167464915897346,0.15846217972176269,0.7938926261462367,0.8316831683168316,0.3
0.44317193330292654,-0.6983272255002559,0.5620833778521307,0.44317193330292654,-0.6983272255002559,0.5620833778521307,0.7215859666514632,0.15083638724987203,0.7810416889260654,0.8316831683168316,0.31
0.47552825814757654,-0.6545084971874737,0.5877852522924732,0.47552825814757654,-0.6545084971874737,0.5877852522924732,0.7377641290737883,0.17274575140626314,0.7938926261462367,0.8415841584158416,0.3
0.4861457640161767,-0.6691222403055116,0.5620833778521307,0.4861457640161767,-0.6691222403055116,0.5620833778521307,0.7430728820080883,0.1654388798472442,0.7810416889260654,0.8415841584158416,0.31
0.5156868403289718,-0.6233583077965634,0.5877852522924732,0.5156868403289718,-0.6233583077965634,0.5877852522924732,0.7578434201644859,0.1883208461017183,0.7938926261462367,0.8514851485148515,0.3
0.5272009994977284,-0.6372765353211549,0.5620833778521307,0.5272009994977284,-0.6372765353211549,0.5620833778521307,0.7636004997488641,0.18136173233942254,0.7810416889260654,0.8514851485148515,0.31
0.5538102421464958,-0.5897480079501016,0.5877852522924732,0.5538102421464958,-0.5897480079501016,0.5877852522924732,0.7769051210732478,0.2051259960249492,0.7938926261462367,0.8613861386138614,0.3
0.5661756134894885,-0.6029157909958406,0.5620833778521307,0.5661756134894885,-0.6029157909958406,0.5620833778521307,0.7830878067447442,0.1985421045020797,0.7810416889260654,0.8613861386138614,0.31
0.589748007950101,-0.5538102421464967,0.5877852522924732,0.589748007950101,-0.5538102421464967,0.5877852522924732,0.7948740039750505,0.22309487892675167,0.7938926261462367,0.8712871287128713,0.3
0.6029157909958399,-0.5661756134894894,0.5620833778521307,0.6029157909958399,-0.5661756134894894,0.5620833778521307,0.8014578954979199,0.2169121932552553,0.7810416889260654,0.8712871287128713,0.31
0.6233583077965632,-0.5156868403289722,0.5877852522924732,0.6233583077965632,-0.5156868403289722,0.5877852522924732,0.8116791538982816,0.24215657983551392,0.7938926261462367,0.8811881188118812,0.3
0.6372765353211548,-0.5272009994977286,0.5620833778521307,0.6372765353211548,-0.5272009994977286,0.5620833778521307,0.8186382676605775,0.2363995002511357,0.7810416889260654,0.8811881188118812,0.31
0.6545084971874736,-0.47552825814757693,0.5877852522924732,0.6545084971874736,-0.47552825814757693,0.5877852522924732,0.8272542485937369,0.26223587092621153,0.7938926261462367,0.8910891089108911,0.3
0.6691222403055114,-0.4861457640161771,0.5620833778521307,0.6691222403055114,-0.4861457640161771,0.5620833778521307,0.8345611201527556,0.2569271179919115,0.7810416889260654,0.8910891089108911,0.31
0.6830756405564744,-0.4334929831794694,0.5877852522924732,0.6830756405564744,-0.4334929831794694,0.5877852522924732,0.8415378202782372,0.2832535084102653,0.7938926261462367,0.900990099009901,0.3
0.6983272255002558,-0.4431719333029268,0.5620833778521307,0.6983272255002558,-0.4431719333029268,0.5620833778521307,0.8491636127501279,0.2784140333485366,0.7810416889260654,0.900990099009901,0.31
0.7089469964397748,-0.38974690945085827,0.5877852522924732,0.7089469964397748,-0.38974690945085827,0.5877852522924732,0.8544734982198874,0.30512654527457084,0.7938926261462367,0.9108910891089109,0.3
0.724776232171313,-0.39844910543492745,0.5620833778521307,0.724776232171313,-0.39844910543492745,0.5620833778521307,0.8623881160856566,0.30077544728253625,0.7810416889260654,0.9108910891089109,0.31
0.7320204624152018,-0.3444626827290697,0.5877852522924732,0.7320204624152018,-0.3444626827290697,0.5877852522924732,0.8660102312076009,0.3277686586354651,0.7938926261462367,0.9207920792079208,0.3
0.7483648781727543,-0.3521537809818567,0.5620833778521307,0.7483648781727543,-0.3521537809818567,0.5620833778521307,0.8741824390863772,0.32392310950907166,0.7810416889260654,0.9207920792079208,0.31
0.7522049780538138,-0.29781901916858006,0.5877852522924732,0.7522049780538138,-0.29781901916858006,0.5877852522924732,0.8761024890269069,0.35109049041570994,0.7938926261462367,0.9306930693069307,0.3
0.769000069895439,-0.30446866643900955,0.5620833778521307,0.769000069895439,-0.30446866643900955,0.5620833778521307,0.8845000349477194,0.34776566678049525,0.7810416889260654,0.9306930693069307,0.31
0.7694208842938133,-0.25000000000000017,0.5877852522924732,0.7694208842938133,-0.25000000000000017,0.5877852522924732,0.8847104421469066,0.3749999999999999,0.7938926261462367,0.9405940594059405,0.3
0.7866003696649597,-0.2555819531682308,0.5620833778521307,0.7866003696649597,-0.2555819531682308,0.5620833778521307,0.8933001848324799,0.3722090234158846,0.7810416889260654,0.9405940594059405,0.31
