v.x,v.y,v.z,n.x,n.y,n.z,c.x,c.y,c.z,t.x,t.y
0.0,0.23656459951030326,0.971615762664712,0.0,0.2365650653698925,0.9716156492392135,0.5,0.6182822997551516,0.985807881332356,0.25,0.5760216443958026
-0.05260749713262475,0.14928734921878364,0.9873934062007249,-0.05260754711355537,0.1492877410528101,0.9873933442949897,0.47369625143368765,0.5746436746093918,0.9936967031003625,0.25847164118992133,0.5476980687626724
0.0,0.1781651191067809,0.9840006048441569,0.0,0.17816553648603956,0.9840005292725414,0.5,0.5890825595533904,0.9920003024220785,0.25,0.557016253848191
0.0,0.11913067895233381,0.9928785833788317,0.0,0.11913104368694716,0.9928785396160291,0.5,0.5595653394761669,0.9964392916894158,0.25,0.5380108628193961
0.0,0.1781651191067809,0.9840006048441569,0.0,0.17816553648603956,0.9840005292725414,0.5,0.5890825595533904,0.9920003024220785,0.25,0.557016253848191
-0.052422229913767646,0.08993867255191329,0.9945667121870044,-0.052422280872522514,0.08993900998000467,0.9945666789873563,0.47378888504311617,0.5449693362759567,0.9972833560935022,0.25838108869941895,0.5286672132813688
-0.10465557659866143,0.06042260693271901,0.9926713045405593,-0.10465567890645291,0.06042291600008312,0.9926712749418493,0.4476722117006693,0.5302113034663595,0.9963356522702796,0.26671768329587114,0.5192449339650357
-0.052422229913767646,0.08993867255191329,0.9945667121870044,-0.052422280872522514,0.08993900998000467,0.9945666789873563,0.47378888504311617,0.5449693362759567,0.9972833560935022,0.25838108869941895,0.5286672132813688
-0.05260749713262475,0.14928734921878364,0.9873934062007249,-0.05260754711355537,0.1492877410528101,0.9873933442949897,0.47369625143368765,0.5746436746093918,0.9936967031003625,0.25847164118992133,0.5476980687626724
-0.05260749713262475,0.14928734921878364,0.9873934062007249,-0.05260754711355537,0.1492877410528101,0.9873933442949897,0.47369625143368765,0.5746436746093918,0.9936967031003625,0.25847164118992133,0.5476980687626724
-0.052422229913767646,0.08993867255191329,0.9945667121870044,-0.052422280872522514,0.08993900998000467,0.9945666789873563,0.47378888504311617,0.5449693362759567,0.9972833560935022,0.25838108869941895,0.5286672132813688
0.0,0.1781651191067809,0.9840006048441569,0.0,0.17816553648603956,0.9840005292725414,0.5,0.5890825595533904,0.9920003024220785,0.25,0.557016253848191
0.0,0.11913067895233381,0.9928785833788317,0.0,0.11913104368694716,0.9928785396160291,0.5,0.5595653394761669,0.9964392916894158,0.25,0.5380108628193961
-0.052422229913767646,0.08993867255191329,0.9945667121870044,-0.052422280872522514,0.08993900998000467,0.9945666789873563,0.47378888504311617,0.5449693362759567,0.9972833560935022,0.25838108869941895,0.5286672132813688
-0.05186197286754492,0.0299423640240048,0.9982052848021494,-0.0518620242482716,0.02994264368877038,0.998205273743732,0.47406901356622755,0.5149711820120024,0.9991026424010747,0.2582615097723813,0.5095324642740152
-0.103170443980695,-0.05956551358390725,0.9928785469936954,-0.10317054795286798,-0.059565323612047576,0.9928785475868118,0.4484147780096525,0.47021724320804636,0.9964392734968477,0.2664787370224137,0.4810285387769855
-0.05186197286754492,0.0299423640240048,0.9982052848021494,-0.0518620242482716,0.02994264368877038,0.998205273743732,0.47406901356622755,0.5149711820120024,0.9991026424010747,0.2582615097723813,0.5095324642740152
-0.10410055237861313,0.00042932011498180177,0.9945666848827717,-0.10410065590248041,0.0004295705421722374,0.994566673938868,0.4479497238106934,0.5002146600574909,0.9972833424413858,0.26659820704646475,0.5001367365545921
-0.10465557659866143,0.06042260693271901,0.9926713045405593,-0.10465567890645291,0.06042291600008312,0.9926712749418493,0.4476722117006693,0.5302113034663595,0.9963356522702796,0.26671768329587114,0.5192449339650357
-0.10410055237861313,0.00042932011498180177,0.9945666848827717,-0.10410065590248041,0.0004295705421722374,0.994566673938868,0.4479497238106934,0.5002146600574909,0.9972833424413858,0.26659820704646475,0.5001367365545921
-0.052422229913767646,0.08993867255191329,0.9945667121870044,-0.052422280872522514,0.08993900998000467,0.9945666789873563,0.47378888504311617,0.5449693362759567,0.9972833560935022,0.25838108869941895,0.5286672132813688
-0.052422229913767646,0.08993867255191329,0.9945667121870044,-0.052422280872522514,0.08993900998000467,0.9945666789873563,0.47378888504311617,0.5449693362759567,0.9972833560935022,0.25838108869941895,0.5286672132813688
-0.10410055237861313,0.00042932011498180177,0.9945666848827717,-0.10410065590248041,0.0004295705421722374,0.994566673938868,0.4479497238106934,0.5002146600574909,0.9972833424413858,0.26659820704646475,0.5001367365545921
-0.05186197286754492,0.0299423640240048,0.9982052848021494,-0.0518620242482716,0.02994264368877038,0.998205273743732,0.47406901356622755,0.5149711820120024,0.9991026424010747,0.2582615097723813,0.5095324642740152
-0.39811258362894236,-0.2298505230093945,0.8880738189073003,-0.3981129600592236,-0.22985049034139168,0.8880736586132396,0.30094370818552885,0.38507473849530277,0.9440369094536502,0.3170725876670524,0.42617627971334304
-0.351509901904269,-0.20294443862890116,0.9139225042052809,-0.3515102409916276,-0.20294438440093626,0.9139223858283223,0.3242450490478655,0.3985277806855494,0.9569612521026405,0.30843777806328765,0.4349489351900849
-0.35798675614094955,-0.142370569152415,0.9228088119794359,-0.3579870992362803,-0.14237045560045644,0.9228086964005661,0.3210066219295252,0.4288147154237925,0.961404405989718,0.3088968634180028,0.45452756887855117
-0.31411304211890945,-0.05340008881696183,0.9478826020584749,-0.31411334405488167,-0.05339989014667466,0.9478825131940047,0.3429434789405453,0.4732999555915191,0.9739413010292375,0.30092884375758494,0.4829941983616864
-0.35798675614094955,-0.142370569152415,0.9228088119794359,-0.3579870992362803,-0.14237045560045644,0.9228086964005661,0.3210066219295252,0.4288147154237925,0.961404405989718,0.3088968634180028,0.45452756887855117
-0.3094685051367625,-0.11457407467558446,0.9439820049877281,-0.3094688061340041,-0.1145739361131124,0.9439819231285855,0.34526574743161875,0.4427129626622078,0.971991002493864,0.3004190886236683,0.46344971691961767
-0.30365447338911283,-0.1753150801876733,0.9365140593977062,-0.3036547710748749,-0.17531500205646958,0.9365139775024212,0.34817276330544356,0.41234245990616336,0.9682570296988531,0.29990205331675884,0.44390561224251684
-0.3094685051367625,-0.11457407467558446,0.9439820049877281,-0.3094688061340041,-0.1145739361131124,0.9439819231285855,0.34526574743161875,0.4427129626622078,0.971991002493864,0.3004190886236683,0.46344971691961767
-0.351509901904269,-0.20294443862890116,0.9139225042052809,-0.3515102409916276,-0.20294438440093626,0.9139223858283223,0.3242450490478655,0.3985277806855494,0.9569612521026405,0.30843777806328765,0.4349489351900849
-0.351509901904269,-0.20294443862890116,0.9139225042052809,-0.3515102409916276,-0.20294438440093626,0.9139223858283223,0.3242450490478655,0.3985277806855494,0.9569612521026405,0.30843777806328765,0.4349489351900849
-0.3094685051367625,-0.11457407467558446,0.9439820049877281,-0.3094688061340041,-0.1145739361131124,0.9439819231285855,0.34526574743161875,0.4427129626622078,0.971991002493864,0.3004190886236683,0.46344971691961767
-0.35798675614094955,-0.142370569152415,0.9228088119794359,-0.3579870992362803,-0.14237045560045644,0.9228086964005661,0.3210066219295252,0.4288147154237925,0.961404405989718,0.3088968634180028,0.45452756887855117
-0.21699369954955722,0.125280747962713,0.9681004434177787,-0.21699390282514108,0.12528111532357675,0.9681003503149835,0.3915031502252214,0.5626403739813565,0.9840502217088893,0.2850935945459038,0.5399832784493446
-0.2669507705719575,0.03612945542340077,0.9630326830081347,-0.26695102524330044,0.036129739891181414,0.9630326017414708,0.36652461471402126,0.5180647277117004,0.9815163415040673,0.2930369013732228,0.5115029568984852
-0.21515797888579327,0.06452355565972032,0.9744453575685029,-0.21515818507497958,0.06452386749387147,0.9744452913934544,0.3924210105571034,0.5322617778298602,0.9872226787842515,0.28458658055002967,0.5205528631672612
-0.2125186293529123,0.003525363732475958,0.977150655727413,-0.21251883682851988,0.0035256171744276355,0.9771506096895157,0.39374068532354384,0.501762681866238,0.9885753278637065,0.28408355816880393,0.501122241126433
-0.21515797888579327,0.06452355565972032,0.9744453575685029,-0.21515818507497958,0.06452386749387147,0.9744452913934544,0.3924210105571034,0.5322617778298602,0.9872226787842515,0.28458658055002967,0.5205528631672612
-0.2637917017112509,-0.0249824294950732,0.964256094782297,-0.26379195772177894,-0.02498220374034294,0.9642560305943578,0.36810414914437456,0.4875087852524634,0.9821280473911485,0.2925002085595973,0.4920470901753679
-0.31411304211890945,-0.05340008881696183,0.9478826020584749,-0.31411334405488167,-0.05339989014667466,0.9478825131940047,0.3429434789405453,0.4732999555915191,0.9739413010292375,0.30092884375758494,0.4829941983616864
-0.2637917017112509,-0.0249824294950732,0.964256094782297,-0.26379195772177894,-0.02498220374034294,0.9642560305943578,0.36810414914437456,0.4875087852524634,0.9821280473911485,0.2925002085595973,0.4920470901753679
-0.2669507705719575,0.03612945542340077,0.9630326830081347,-0.26695102524330044,0.036129739891181414,0.9630326017414708,0.36652461471402126,0.5180647277117004,0.9815163415040673,0.2930369013732228,0.5115029568984852
-0.2669507705719575,0.03612945542340077,0.9630326830081347,-0.26695102524330044,0.036129739891181414,0.9630326017414708,0.36652461471402126,0.5180647277117004,0.9815163415040673,0.2930369013732228,0.5115029568984852
-0.2637917017112509,-0.0249824294950732,0.964256094782297,-0.26379195772177894,-0.02498220374034294,0.9642560305943578,0.36810414914437456,0.4875087852524634,0.9821280473911485,0.2925002085595973,0.4920470901753679
-0.21515797888579327,0.06452355565972032,0.9744453575685029,-0.21515818507497958,0.06452386749387147,0.9744452913934544,0.3924210105571034,0.5322617778298602,0.9872226787842515,0.28458658055002967,0.5205528631672612
-0.20487144102449376,-0.1182826411562461,0.9716156181606233,-0.20487164613916856,-0.1182825095790681,0.9716155909287917,0.39756427948775314,0.44085867942187695,0.9858078090803116,0.28307439569638365,0.4622611573428662
-0.2090855090909251,-0.05748599565471681,0.9762062334321444,-0.20908571620657126,-0.057485802598870456,0.9762062004402292,0.3954572454545374,0.4712570021726416,0.9881031167160722,0.2835807526370688,0.4816916075543615
-0.2547168501337996,-0.14706091600743634,0.9557679703991808,-0.2547171029489708,-0.14706081197016885,0.9557679190305344,0.37264157493310024,0.42646954199628184,0.9778839851995904,0.291452163035915,0.4530186971287018
-0.30365447338911283,-0.1753150801876733,0.9365140593977062,-0.3036547710748749,-0.17531500205646958,0.9365139775024212,0.34817276330544356,0.41234245990616336,0.9682570296988531,0.29990205331675884,0.44390561224251684
-0.2547168501337996,-0.14706091600743634,0.9557679703991808,-0.2547171029489708,-0.14706081197016885,0.9557679190305344,0.37264157493310024,0.42646954199628184,0.9778839851995904,0.291452163035915,0.4530186971287018
-0.25945033584415916,-0.08634874500841559,0.9618884641505088,-0.2594505910074856,-0.08634857993013728,0.9618884101442928,0.37027483207792045,0.4568256274957922,0.9809442320752544,0.2919310535892955,0.4724801224372643
-0.2125186293529123,0.003525363732475958,0.977150655727413,-0.21251883682851988,0.0035256171744276355,0.9771506096895157,0.39374068532354384,0.501762681866238,0.9885753278637065,0.28408355816880393,0.501122241126433
-0.25945033584415916,-0.08634874500841559,0.9618884641505088,-0.2594505910074856,-0.08634857993013728,0.9618884101442928,0.37027483207792045,0.4568256274957922,0.9809442320752544,0.2919310535892955,0.4724801224372643
-0.2090855090909251,-0.05748599565471681,0.9762062334321444,-0.20908571620657126,-0.057485802598870456,0.9762062004402292,0.3954572454545374,0.4712570021726416,0.9881031167160722,0.2835807526370688,0.4816916075543615
-0.2090855090909251,-0.05748599565471681,0.9762062334321444,-0.20908571620657126,-0.057485802598870456,0.9762062004402292,0.3954572454545374,0.4712570021726416,0.9881031167160722,0.2835807526370688,0.4816916075543615
-0.25945033584415916,-0.08634874500841559,0.9618884641505088,-0.2594505910074856,-0.08634857993013728,0.9618884101442928,0.37027483207792045,0.4568256274957922,0.9809442320752544,0.2919310535892955,0.4724801224372643
-0.2547168501337996,-0.14706091600743634,0.9557679703991808,-0.2547171029489708,-0.14706081197016885,0.9557679190305344,0.37264157493310024,0.42646954199628184,0.9778839851995904,0.291452163035915,0.4530186971287018
-0.30365447338911283,-0.1753150801876733,0.9365140593977062,-0.3036547710748749,-0.17531500205646958,0.9365139775024212,0.34817276330544356,0.41234245990616336,0.9682570296988531,0.29990205331675884,0.44390561224251684
-0.25945033584415916,-0.08634874500841559,0.9618884641505088,-0.2594505910074856,-0.08634857993013728,0.9618884101442928,0.37027483207792045,0.4568256274957922,0.9809442320752544,0.2919310535892955,0.4724801224372643
-0.3094685051367625,-0.11457407467558446,0.9439820049877281,-0.3094688061340041,-0.1145739361131124,0.9439819231285855,0.34526574743161875,0.4427129626622078,0.971991002493864,0.3004190886236683,0.46344971691961767
-0.31411304211890945,-0.05340008881696183,0.9478826020584749,-0.31411334405488167,-0.05339989014667466,0.9478825131940047,0.3429434789405453,0.4732999555915191,0.9739413010292375,0.30092884375758494,0.4829941983616864
-0.3094685051367625,-0.11457407467558446,0.9439820049877281,-0.3094688061340041,-0.1145739361131124,0.9439819231285855,0.34526574743161875,0.4427129626622078,0.971991002493864,0.3004190886236683,0.46344971691961767
-0.2637917017112509,-0.0249824294950732,0.964256094782297,-0.26379195772177894,-0.02498220374034294,0.9642560305943578,0.36810414914437456,0.4875087852524634,0.9821280473911485,0.2925002085595973,0.4920470901753679
-0.2125186293529123,0.003525363732475958,0.977150655727413,-0.21251883682851988,0.0035256171744276355,0.9771506096895157,0.39374068532354384,0.501762681866238,0.9885753278637065,0.28408355816880393,0.501122241126433
-0.2637917017112509,-0.0249824294950732,0.964256094782297,-0.26379195772177894,-0.02498220374034294,0.9642560305943578,0.36810414914437456,0.4875087852524634,0.9821280473911485,0.2925002085595973,0.4920470901753679
-0.25945033584415916,-0.08634874500841559,0.9618884641505088,-0.2594505910074856,-0.08634857993013728,0.9618884101442928,0.37027483207792045,0.4568256274957922,0.9809442320752544,0.2919310535892955,0.4724801224372643
-0.25945033584415916,-0.08634874500841559,0.9618884641505088,-0.2594505910074856,-0.08634857993013728,0.9618884101442928,0.37027483207792045,0.4568256274957922,0.9809442320752544,0.2919310535892955,0.4724801224372643
-0.2637917017112509,-0.0249824294950732,0.964256094782297,-0.26379195772177894,-0.02498220374034294,0.9642560305943578,0.36810414914437456,0.4875087852524634,0.9821280473911485,0.2925002085595973,0.4920470901753679
-0.3094685051367625,-0.11457407467558446,0.9439820049877281,-0.3094688061340041,-0.1145739361131124,0.9439819231285855,0.34526574743161875,0.4427129626622078,0.971991002493864,0.3004190886236683,0.46344971691961767
0.0,0.4596997875453509,0.8880743805170597,0.0,0.4597003929623426,0.8880740671308154,0.5,0.7298498937726754,0.9440371902585298,0.25,0.6520432005500425
-0.0556970629639827,0.381209845984512,0.9228092384136879,-0.05569710905370738,0.381210411438639,0.9228090020442167,0.47215146851800865,0.690604922992256,0.961404619206844,0.2595943252400314,0.6244926583170304
0.0,0.40588774708403835,0.9139229380899921,0.0,0.40588832684833426,0.9139226806072053,0.5,0.7029438735420191,0.9569614690449961,0.25,0.6330378125340754
0.0,0.3506291699264074,0.9365143806673332,0.0,0.3506297175608685,0.9365141756338692,0.5,0.6753145849632037,0.9682571903336665,0.25,0.6140324237984661
0.0,0.40588774708403835,0.9139229380899921,0.0,0.40588832684833426,0.9139226806072053,0.5,0.7029438735420191,0.9569614690449961,0.25,0.6330378125340754
-0.05551039569422721,0.3252936809999367,0.9439823181984829,-0.05551044358079646,0.32529421161783106,0.9439821325329187,0.4722448021528864,0.6626468404999684,0.9719911590992414,0.25934826920978526,0.605463336990648
-0.1108110142103171,0.29872888737093867,0.9478828888527326,-0.11081111097063649,0.2987293982216036,0.9478827165444108,0.44459449289484143,0.6493644436854693,0.9739414444263663,0.26852175036597514,0.5965627989817995
-0.05551039569422721,0.3252936809999367,0.9439823181984829,-0.05551044358079646,0.32529421161783106,0.9439821325329187,0.4722448021528864,0.6626468404999684,0.9719911590992414,0.25934826920978526,0.605463336990648
-0.0556970629639827,0.381209845984512,0.9228092384136879,-0.05569710905370738,0.381210411438639,0.9228090020442167,0.47215146851800865,0.690604922992256,0.961404619206844,0.2595943252400314,0.6244926583170304
-0.0556970629639827,0.381209845984512,0.9228092384136879,-0.05569710905370738,0.381210411438639,0.9228090020442167,0.47215146851800865,0.690604922992256,0.961404619206844,0.2595943252400314,0.6244926583170304
-0.05551039569422721,0.3252936809999367,0.9439823181984829,-0.05551044358079646,0.32529421161783106,0.9439821325329187,0.4722448021528864,0.6626468404999684,0.9719911590992414,0.25934826920978526,0.605463336990648
0.0,0.40588774708403835,0.9139229380899921,0.0,0.40588832684833426,0.9139226806072053,0.5,0.7029438735420191,0.9569614690449961,0.25,0.6330378125340754
0.0,0.23656459951030326,0.971615762664712,0.0,0.2365650653698925,0.9716156492392135,0.5,0.6182822997551516,0.985807881332356,0.25,0.5760216443958026
0.0,0.29412099121085306,0.9557681949767659,0.0,0.29412150069596027,0.9557680381914622,0.5,0.6470604956054266,0.9778840974883829,0.25,0.595027034399494
-0.0547585994143683,0.209815682663061,0.9762063691140365,-0.054758649997799586,0.20981612648119963,0.9762062708868674,0.47262070029281583,0.6049078413315305,0.9881031845570183,0.25891818329649585,0.5672865389336939
-0.10931267094617826,0.18228308694598716,0.9771507643061301,-0.10931277277975968,0.1822835067576373,0.9771506746000531,0.4453436645269109,0.5911415434729936,0.9885753821530651,0.26773076912291927,0.5583488664164761
-0.0547585994143683,0.209815682663061,0.9762063691140365,-0.054758649997799586,0.20981612648119963,0.9762062708868674,0.47262070029281583,0.6049078413315305,0.9881031845570183,0.25891818329649585,0.5672865389336939
-0.054945151225746544,0.26786413954082705,0.9618886802041243,-0.054945200397443446,0.2678646292589146,0.9618885410198361,0.47252742438712675,0.6339320697704135,0.9809443401020621,0.25908141346342295,0.5863179959797382
0.0,0.3506291699264074,0.9365143806673332,0.0,0.3506297175608685,0.9365141756338692,0.5,0.6753145849632037,0.9682571903336665,0.25,0.6140324237984661
-0.054945151225746544,0.26786413954082705,0.9618886802041243,-0.054945200397443446,0.2678646292589146,0.9618885410198361,0.47252742438712675,0.6339320697704135,0.9809443401020621,0.25908141346342295,0.5863179959797382
0.0,0.29412099121085306,0.9557681949767659,0.0,0.29412150069596027,0.9557680381914622,0.5,0.6470604956054266,0.9778840974883829,0.25,0.595027034399494
0.0,0.29412099121085306,0.9557681949767659,0.0,0.29412150069596027,0.9557680381914622,0.5,0.6470604956054266,0.9778840974883829,0.25,0.595027034399494
-0.054945151225746544,0.26786413954082705,0.9618886802041243,-0.054945200397443446,0.2678646292589146,0.9618885410198361,0.47252742438712675,0.6339320697704135,0.9809443401020621,0.25908141346342295,0.5863179959797382
-0.0547585994143683,0.209815682663061,0.9762063691140365,-0.054758649997799586,0.20981612648119963,0.9762062708868674,0.47262070029281583,0.6049078413315305,0.9881031845570183,0.25891818329649585,0.5672865389336939
-0.21699369954955722,0.125280747962713,0.9681004434177787,-0.21699390282514108,0.12528111532357675,0.9681003503149835,0.3915031502252214,0.5626403739813565,0.9840502217088893,0.2850935945459038,0.5399832784493446
-0.16345845064137207,0.15406964887359412,0.974445420847104,-0.16345860362684222,0.15407004307204836,0.974445332857693,0.41827077467931395,0.5770348244367971,0.987222710423552,0.276451225838687,0.5492381432997698
-0.16476484681857692,0.21312043324223054,0.9630328271598507,-0.1647649967139613,0.21312087712950292,0.9630327032813577,0.4176175765907115,0.6065602166211153,0.9815164135799254,0.2769686585149877,0.5683628144806178
-0.1108110142103171,0.29872888737093867,0.9478828888527326,-0.11081111097063649,0.2987293982216036,0.9478827165444108,0.44459449289484143,0.6493644436854693,0.9739414444263663,0.26852175036597514,0.5965627989817995
-0.16476484681857692,0.21312043324223054,0.9630328271598507,-0.1647649967139613,0.21312087712950292,0.9630327032813577,0.4176175765907115,0.6065602166211153,0.9815164135799254,0.2769686585149877,0.5683628144806178
-0.11026074600044967,0.24094062883613496,0.9642562840176215,-0.11026084567857011,0.24094109665194713,0.9642561557254398,0.44486962699977517,0.6204703144180674,0.9821281420088108,0.26812035911165705,0.5774560627430086
-0.10931267094617826,0.18228308694598716,0.9771507643061301,-0.10931277277975968,0.1822835067576373,0.9771506746000531,0.4453436645269109,0.5911415434729936,0.9885753821530651,0.26773076912291927,0.5583488664164761
-0.11026074600044967,0.24094062883613496,0.9642562840176215,-0.11026084567857011,0.24094109665194713,0.9642561557254398,0.44486962699977517,0.6204703144180674,0.9821281420088108,0.26812035911165705,0.5774560627430086
-0.16345845064137207,0.15406964887359412,0.974445420847104,-0.16345860362684222,0.15407004307204836,0.974445332857693,0.41827077467931395,0.5770348244367971,0.987222710423552,0.276451225838687,0.5492381432997698
-0.16345845064137207,0.15406964887359412,0.974445420847104,-0.16345860362684222,0.15407004307204836,0.974445332857693,0.41827077467931395,0.5770348244367971,0.987222710423552,0.276451225838687,0.5492381432997698
-0.11026074600044967,0.24094062883613496,0.9642562840176215,-0.11026084567857011,0.24094109665194713,0.9642561557254398,0.44486962699977517,0.6204703144180674,0.9821281420088108,0.26812035911165705,0.5774560627430086
-0.16476484681857692,0.21312043324223054,0.9630328271598507,-0.1647649967139613,0.21312087712950292,0.9630327032813577,0.4176175765907115,0.6065602166211153,0.9815164135799254,0.2769686585149877,0.5683628144806178
-0.1108110142103171,0.29872888737093867,0.9478828888527326,-0.11081111097063649,0.2987293982216036,0.9478827165444108,0.44459449289484143,0.6493644436854693,0.9739414444263663,0.26852175036597514,0.5965627989817995
-0.11026074600044967,0.24094062883613496,0.9642562840176215,-0.11026084567857011,0.24094109665194713,0.9642561557254398,0.44486962699977517,0.6204703144180674,0.9821281420088108,0.26812035911165705,0.5774560627430086
-0.05551039569422721,0.3252936809999367,0.9439823181984829,-0.05551044358079646,0.32529421161783106,0.9439821325329187,0.4722448021528864,0.6626468404999684,0.9719911590992414,0.25934826920978526,0.605463336990648
0.0,0.3506291699264074,0.9365143806673332,0.0,0.3506297175608685,0.9365141756338692,0.5,0.6753145849632037,0.9682571903336665,0.25,0.6140324237984661
-0.05551039569422721,0.3252936809999367,0.9439823181984829,-0.05551044358079646,0.32529421161783106,0.9439821325329187,0.4722448021528864,0.6626468404999684,0.9719911590992414,0.25934826920978526,0.605463336990648
-0.054945151225746544,0.26786413954082705,0.9618886802041243,-0.054945200397443446,0.2678646292589146,0.9618885410198361,0.47252742438712675,0.6339320697704135,0.9809443401020621,0.25908141346342295,0.5863179959797382
-0.10931267094617826,0.18228308694598716,0.9771507643061301,-0.10931277277975968,0.1822835067576373,0.9771506746000531,0.4453436645269109,0.5911415434729936,0.9885753821530651,0.26773076912291927,0.5583488664164761
-0.054945151225746544,0.26786413954082705,0.9618886802041243,-0.054945200397443446,0.2678646292589146,0.9618885410198361,0.47252742438712675,0.6339320697704135,0.9809443401020621,0.25908141346342295,0.5863179959797382
-0.11026074600044967,0.24094062883613496,0.9642562840176215,-0.11026084567857011,0.24094109665194713,0.9642561557254398,0.44486962699977517,0.6204703144180674,0.9821281420088108,0.26812035911165705,0.5774560627430086
-0.11026074600044967,0.24094062883613496,0.9642562840176215,-0.11026084567857011,0.24094109665194713,0.9642561557254398,0.44486962699977517,0.6204703144180674,0.9821281420088108,0.26812035911165705,0.5774560627430086
